,SPY_open,SPY_high,SPY_low,SPY_close,ATR,VBM,MI,KAMA,KC Upper,KC Lower,DYMI,weekly_range
239,244.07,245.01,241.95,243.41,1.1892857142857167,-173.7920010844452,24.322589392427883,243.0559920511349,244.08439204324827,239.18439204324824,64.56507310109882,3.0600000000000023
240,243.09,243.42,242.38,243.36,1.16357142857143,-175.15811177858376,24.591733273176757,243.07737856374374,244.36673565817702,239.230735658177,63.70451006934195,0.0
241,243.98,244.61,243.5799,244.55,1.2007142857142858,-174.93503166062703,24.81446098317697,243.28360818795232,244.75276083358875,239.36876083358874,69.41203716542591,0.0
242,244.86,244.87,243.29,244.24,1.2564285714285737,-171.09056243517367,25.019526042983955,243.3924407928651,245.02830742086599,239.508307420866,75.62192422613697,0.0
243,242.69,243.91,242.36,243.77,1.2857142857142878,-167.75709126608433,25.258205800065753,243.39758369920813,245.15932576173586,239.66332576173588,67.74935935503743,0.0
244,242.83,242.83,241.6337,242.64,1.4061642857142869,-162.26697425026467,25.366458037800165,243.35138303950384,245.35436426061818,239.51184426061815,60.92693893830904,3.2363
245,243.61,244.73,243.48,244.66,1.5104500000000018,-162.02308745842276,25.48839180268961,243.37120386551533,245.8764495691307,239.41392956913072,48.64447834115961,0.0
246,244.23,244.26,242.99,243.01,1.541164285714286,-160.44199284138597,25.584997252754018,243.36889011025636,246.07119341968965,239.28867341968967,63.47104882407999,0.0
247,243.46,243.59,242.41,242.95,1.4868785714285724,-161.38239905968885,25.643141514438934,243.36260155364621,246.1149140463859,239.29639404638587,45.81795517875584,0.0
248,242.96,243.53,242.64,242.84,1.4597357142857175,-161.0393044858019,25.378864573165902,243.352149541991,246.07370889911107,239.36318889911104,42.81596298924159,0.0
249,242.88,243.51,242.47,243.13,1.4954500000000013,-176.18179446835532,25.037293119948895,243.3504418696235,245.70890424205285,239.80638424205287,42.52463844227189,2.319999999999993
250,243.93,244.38,243.045,243.29,1.5286642857142871,-181.19213838003125,24.768567592847088,243.35014384115505,245.8186047904288,239.79808479042876,57.07662472059445,0.0
251,243.01,243.38,241.31,241.33,1.5986642857142885,-183.35253208010016,24.753348173454345,243.16574065301168,245.84181004848315,239.49329004848315,47.61548659009541,0.0
252,242.51,243.715,242.23,243.49,1.686164285714286,-176.66574478367863,24.841420153798804,243.1696380045417,246.08113861529426,239.41061861529425,33.45118679375999,0.0
253,243.62,243.72,239.955,241.35,1.7365214285714277,-165.8842222639984,25.23776529268467,243.10444820631724,246.32519779479003,238.90067779479006,51.35128447669435,0.0
254,242.3,242.71,241.575,241.8,1.7593785714285721,-162.81970892049756,25.478063063162427,243.08852099030568,246.0925151476672,238.97851514766722,40.26355513083832,4.424999999999983
255,241.98,242.8,241.76,242.37,1.6989285714285711,-151.65467901598265,26.06451460183741,242.92657083022664,246.1250584455731,238.52305844557313,44.20382178003676,0.0
256,242.12,242.55,240.85,242.19,1.7010714285714303,-150.08404198068794,26.140508884685453,242.91593287941402,246.18529097456616,238.43729097456617,49.05849730621245,0.0
257,243.31,244.2,243.3,244.01,1.7603571428571436,-144.2912353125794,26.1635447958333,242.96046074968314,246.3350727865122,238.6110727865122,48.124891394332565,0.0
258,244.02,244.55,243.76,244.42,1.753214285714287,-144.50245918758438,26.103430450145588,242.98163962190313,246.201494425892,239.115494425892,58.3361430901736,0.0
259,244.4,245.97,244.31,245.56,1.7975000000000014,-139.65605906486653,26.07718286117438,243.29008967111923,246.05682829009277,239.81282829009274,59.71139952830651,5.1200000000000045
260,245.44,245.91,245.33,245.53,1.7435714285714283,-144.11186075713988,25.688845658922652,243.52811713907727,246.14798750056013,240.21598750056012,64.28722595589898,0.0
261,245.06,245.72,244.67,245.66,1.6707142857142867,-148.3236384902517,25.41867289759974,243.73899082079046,246.27798869098297,240.55798869098294,69.98283602831205,0.0
262,246.01,247.0,246.01,246.99,1.5960714285714306,-146.9932833627628,25.223356621958057,244.12453078787294,246.62418024422266,240.89218024422263,66.93183071354356,0.0
263,247.25,247.42,246.47,247.1,1.395000000000002,-148.49884359815448,25.006161267586023,245.306927590057,246.64644879239188,241.5064487923919,81.31940868356877,0.0
264,246.43,246.91,246.18,246.88,1.3635714285714289,-151.7476822698227,24.75764075192098,245.8264573172915,246.75145366930695,241.93545366930692,81.13653494108917,2.75
265,246.81,246.98,246.28,246.82,1.3007142857142864,-153.3890857262291,24.534357611385385,246.13580103634544,246.91931522461104,242.23931522461103,77.62136573726869,0.0
266,247.7,247.8,247.16,247.42,1.277142857142859,-159.6887563221372,24.31624746604248,246.60251351067672,247.04585663179097,242.65385663179097,60.582674437848425,0.0
267,247.78,247.79,247.13,247.43,1.1507142857142867,-166.19690235690234,24.10652654461209,246.87539504680882,247.0215845716204,243.16958457162042,61.002735440082006,0.0
268,247.96,248.0,245.68,247.2,1.1928571428571442,-163.24765056254134,24.177349165202976,246.95595959176117,247.52800508860892,243.06400508860892,61.53847770612168,0.0
269,246.7,247.06,246.13,246.91,1.1949999999999992,-166.43727598566312,24.252609383762614,246.9508145893695,247.56371888969377,243.33571888969377,61.29204095115254,2.319999999999993
270,247.38,247.48,246.53,246.77,1.1414285714285686,-166.83419483101406,24.31325889977017,246.93412285182828,247.76345994781818,243.3874599478182,80.18801760561135,0.0
271,247.45,247.5,246.716,247.32,1.0538571428571402,-169.17451760121716,24.29928690579169,246.98055393837893,247.87640661945454,243.60680661945457,71.26069990044493,0.0
272,247.47,247.6,246.37,247.44,1.0852857142857093,-169.52467615886974,24.212611156183407,246.99557448222097,248.0161583699827,243.7905583699827,75.04033648852113,0.0
273,247.31,247.34,246.64,246.96,1.023857142857139,-176.02260763561827,24.077344827116093,246.99524840978424,248.0867909061748,243.92119090617481,71.84888674493406,0.0
274,247.52,247.79,246.97,247.41,1.0417142857142818,-185.6110483800923,23.68097071973667,247.0077243807854,248.20269653415815,244.07309653415817,59.63480261779698,1.4199999999999875
275,247.5,247.87,247.37,247.87,1.0024285714285668,-204.78928183155352,23.37990205888346,247.06352303126934,248.3276587690002,244.2780587690002,65.09536272231938,0.0
276,247.49,248.91,246.83,247.26,1.0552857142857082,-200.31880977683352,23.394444074639637,247.065235603171,248.6388150767145,244.1492150767145,64.4812664173091,0.0
277,246.46,247.31,246.06,247.25,1.0767142857142804,-202.3161950480043,23.45935591763155,247.06697288146265,248.83833745036077,244.11273745036078,51.20906866591208,0.0
278,246.3,246.44,243.7,243.76,1.2645714285714251,-192.5460122699388,23.72059502396165,246.59354818326304,248.82571483604073,243.60811483604073,51.31012905748912,0.0
279,244.0,244.8,243.75,244.12,1.2895714285714266,-200.44397983027935,23.85066755339676,246.34593919897026,248.62200866117968,243.4124086611797,5.711071019806482,5.210000000000008
280,245.55,246.79,245.55,246.54,1.4102857142857101,-192.57590246234776,23.99203357414225,246.34718088968523,249.01579831249592,243.1181983124959,19.44309608314049,0.0
281,247.0,247.0,246.16,246.51,1.4231428571428535,-193.30387205387234,24.016402726991096,246.3496191707118,249.06918894940108,243.14918894940106,50.357429749148224,0.0
282,247.09,247.57,246.45,246.94,1.3374285714285687,-196.1693795129119,24.086679799389003,246.35540129746974,249.12631381136288,243.2503138113629,48.1806230982082,0.0
283,246.26,246.6,243.09,243.09,1.5359999999999974,-189.44212721585015,24.491674200427358,246.13981586955867,249.44123630551883,242.34523630551882,55.984481184523965,0.0
284,242.95,244.189,242.2,242.71,1.610214285714284,-183.53497746549877,24.797176678807077,245.83200664323022,249.36987094308847,241.81027094308848,27.554358214088722,5.3700000000000045
285,242.64,243.2,241.83,242.9,1.652071428571426,-184.1932661643106,25.084266354171927,245.5340537268721,249.28767371041337,241.38007371041337,30.116671555249724,0.0
286,243.6,245.62,243.55,245.44,1.758499999999998,-172.56753519814797,25.373847336542774,245.53208959379194,249.42578097608828,241.2621809760883,31.219003916065247,0.0
287,244.34,245.05,244.16,244.56,1.7927857142857115,-172.75560140729613,25.540190872063945,245.50208455780952,249.35711612122273,241.18151612122276,47.8537749446494,0.0
288,245.0,245.18,243.75,243.99,1.835642857142856,-171.89929538437215,25.684939374297166,245.4932576381355,248.81127649063012,241.4836764906301,43.116539086221856,0.0
289,244.89,245.61,244.39,244.56,1.9156428571428563,-168.51489769986804,25.81904873566533,245.48621723875522,248.8693263486653,241.31372634866534,39.794655483016676,3.789999999999992
290,245.17,245.2,244.09,244.57,1.8463571428571421,-162.99899362630018,25.93655891037559,245.45312654263464,248.507657172602,241.576057172602,46.310088529616806,0.0
291,243.13,245.15,242.93,244.85,1.9156428571428563,-157.1310803764311,26.17007365549643,245.4361920245438,248.7653850609256,241.28178506092564,46.172487387013774,0.0
292,244.86,246.32,244.62,246.01,1.7834999999999976,-156.70529114726938,26.413593542353393,245.44420983788072,248.97532934083745,241.25972934083745,54.06958523831296,0.0
293,246.75,247.77,246.0473,247.49,1.8342142857142838,-151.65894566792602,26.400033994342117,245.7605557310688,248.78327892742436,241.90367892742438,59.89965437975886,0.0
294,247.98,248.33,247.67,247.84,1.7034999999999993,-157.5121266589518,26.320568779164557,246.1801521596106,248.7912428390983,242.37124283909827,62.676344040402576,5.400000000000006
295,249.62,250.12,249.28,249.72,1.4071428571428604,-154.6001128862057,24.794814399473605,248.13189889677452,250.2802811715148,245.0082811715148,56.76815257230307,0.0
296,250.0,250.07,249.6,249.97,1.2821428571428604,-158.5864721551445,24.45145713502608,248.46574650045488,250.01777820279912,245.7137782027991,57.687110445062636,0.0
297,250.07,250.19,248.92,250.06,1.2514285714285762,-164.72232969640677,24.30711953610935,248.71431688869458,250.23675170729442,245.9127517072944,59.143980665196715,0.0
298,249.87,249.98,249.185,249.39,1.1882142857142892,-162.63735697350776,24.186495044525735,248.7757840133544,250.36301344945684,246.03701344945682,59.39007581596706,0.0
299,249.06,249.63,249.02,249.44,1.1717857142857164,-165.91006423982864,23.760999574131578,248.85442399142414,250.4411074066514,246.19510740665143,61.962519127733614,1.2700000000000102
300,249.16,249.5532,248.08,248.93,1.0705857142857147,-177.21481629971154,23.503874971726045,248.8552771630224,250.25002289173221,246.50274289173223,67.12225184162185,0.0
301,249.45,249.7,248.805,249.08,1.0473714285714277,-182.23712927014182,23.335336164008712,248.86809961346086,250.32003404490058,246.56675404490056,56.64734548303106,0.0
302,249.89,250.49,248.87,250.05,1.1009428571428563,-184.1183581766134,23.27126982391197,248.8759926145392,250.67304413586245,246.51976413586246,58.3884565869012,0.0
303,249.73,250.44,249.63,250.35,1.1009428571428563,-195.80438558402076,23.266864187801943,248.89071404777113,250.8580532657803,246.66877326578032,68.40800048354228,0.0
304,250.37,251.32,250.13,251.23,0.991657142857142,-195.8340892323693,23.303990760883316,249.16704515563967,251.02696628808692,246.96968628808693,66.77753599494866,3.2399999999999807
305,251.5,252.32,251.2926,252.32,1.0066571428571425,-196.87534368775425,23.36248822830195,249.62271425085282,251.37531616541202,247.254036165412,87.72513679063087,0.0
306,252.48,252.89,252.23,252.86,1.009514285714285,-200.90894212732738,23.387128972224577,250.13033569469897,251.7509660544204,247.5536860544204,92.11489958613652,0.0
307,252.72,253.44,252.56,253.16,1.020942857142856,-203.00032970656108,23.30473205196467,250.63070926946088,252.00703023971366,247.96575023971369,100.0,0.0
308,253.54,254.68,253.196,254.66,1.020942857142856,-206.76453805052634,23.30938637158987,251.93533107902036,252.5811359311695,248.2818559311695,100.0,0.0
309,254.16,254.7008,253.85,254.37,1.0152857142857121,-213.02593852103735,23.26704044153552,252.59145427958038,253.0043915567724,248.6087915567724,88.9862560625872,3.4081999999999937
310,254.65,254.7,253.65,253.95,1.0567142857142824,-217.37399262395851,23.338328119155047,252.97869845784138,253.21912378946072,248.99280378946074,83.88381508411261,0.0
311,254.59,255.05,253.98,254.62,1.0445714285714263,-214.95938261575947,23.28362227257879,253.46408678519796,253.59479390475013,249.28647390475015,77.09766437128954,0.0
312,254.53,255.02,254.32,255.02,1.0320714285714274,-230.81962418659052,23.24963881355762,253.9058648727747,253.75168591382152,249.81136591382153,76.01609442880864,0.0
313,254.68,255.06,254.365,254.64,1.0381428571428566,-235.9953781355995,23.248025967163105,254.06377017973168,254.00092154107662,250.10660154107663,75.94668110817628,0.0
314,255.15,255.27,254.64,254.95,0.9779142857142874,-239.71943284817007,23.264369285128446,254.23861741833213,254.16475377525978,250.49443377525978,72.17414957076825,1.6200000000000045
315,255.2,255.51,254.82,255.29,0.9632714285714314,-241.06161925271053,23.249427600502294,254.41688908777363,254.36669722523507,250.85637722523504,72.62763244644168,0.0
316,255.24,255.52,254.98,255.47,0.8861285714285755,-264.3888179834488,23.25810083812501,254.57922582313293,254.61493177521265,251.15261177521262,78.2299292031773,0.0
317,255.92,255.95,255.5,255.72,0.862557142857146,-270.91632131943527,23.272902741551643,254.75249584102735,254.80504874900188,251.50272874900188,82.86180893757471,0.0
318,254.83,255.83,254.35,255.79,0.8832714285714331,-262.56333589235874,23.479916031372806,254.8281770396995,255.04810696338268,251.76178696338263,82.4901737742402,0.0
319,256.73,257.14,255.7744,257.11,0.9029571428571452,-255.15109511470916,23.782518302214683,255.27937664533982,255.50392915734622,252.01168915734618,81.94543818154067,2.789999999999992
320,257.51,257.51,256.02,256.11,0.9622428571428604,-259.553077911735,24.1353719073489,255.36921578834762,255.81594733283706,252.14770733283703,85.79153958814378,0.0
321,256.56,256.83,256.15,256.56,0.9508142857142872,-260.6553075779382,24.42463340326353,255.48592297117776,255.98548758685254,252.46924758685256,67.53996388090621,0.0
322,256.23,256.31,254.0,255.29,1.0251000000000008,-241.07015702194204,24.80206968523987,255.48420265364786,256.458690673819,252.19845067381897,66.62144208627683,0.0
323,256.01,256.3,255.48,255.62,1.0364714285714314,-244.36604581872623,25.051699723849136,255.48819301821186,256.64468394297904,252.25844394297906,51.69794844598651,0.0
324,256.47,257.89,255.6254,257.71,1.1236142857142883,-231.1723914361022,25.45353405027325,255.67786488081356,257.28301118650484,252.24077118650487,44.99318024551126,3.8899999999999864
325,257.09,257.6,256.41,256.75,1.137899999999998,-225.86413297740629,25.634013821623892,255.71089392064175,257.5943548830282,252.30811488302822,68.92614254103805,0.0
326,257.21,257.44,256.805,257.15,1.1371857142857107,-232.32012557271372,25.690199976904886,255.76218763110265,257.83376108464455,252.48752108464458,58.485167882210966,0.0
327,258.1,258.43,257.07,257.49,1.1846857142857121,-228.8702463184402,25.647110963253898,255.8272281381705,258.23160479086886,252.5333647908689,62.30348867575699,0.0
328,257.43,257.75,256.19,257.59,1.251114285714282,-229.5844747903554,25.699358397828675,255.89476404751142,258.4578443345956,252.72760433459567,63.62537117918611,0.0
329,257.82,258.5,257.3,258.45,1.2875428571428529,-226.18374631207595,25.701793481747682,255.966850837613,258.6968458265389,253.03284582653893,63.440162560526424,2.3100000000000023
330,258.31,259.0,258.22,258.85,1.3046857142857067,-229.1823908145403,25.643373382181643,256.215495964873,258.8391462240114,253.45914622401145,68.09491645175662,0.0
331,259.0,259.35,258.09,258.67,1.3603999999999965,-230.3736989189152,25.66931992834722,256.36628117455564,259.1872275360103,253.5912275360103,69.69441574840629,0.0
332,258.46,259.22,258.15,259.11,1.3311142857142844,-224.97589858946887,25.688744458879533,256.90133668608615,259.148348723057,254.14834872305698,67.3899966127169,0.0
333,257.74,258.39,256.36,258.17,1.4300000000000008,-212.99491668112583,25.73274466743828,257.0105114748016,259.6412678922897,253.94526789228968,66.99934540657434,0.0
334,257.71,258.2926,257.37,258.09,1.3894714285714278,-215.0681431005109,25.746474952812946,257.0243444563979,259.4952861882622,254.33824618826216,60.19217428560675,2.990000000000009
335,257.32,258.59,257.27,258.33,1.4323285714285723,-212.16460384858595,25.76047474380994,257.14465952882495,259.6338798846181,254.46883988461812,57.86746277521893,0.0
336,257.44,257.85,256.52,257.73,1.3787571428571437,-211.00046609475544,25.77217043694945,257.157492631314,259.9225122765593,254.30947227655926,66.52108812588716,0.0
337,256.62,257.22,255.63,256.44,1.4566142857142867,-204.05822942491085,25.872865091647352,257.13219738375625,260.0061320597441,254.0970920597441,56.86145225873409,0.0
338,257.52,259.04,257.4748,258.62,1.4801857142857184,-191.8345203328982,26.024587401632466,257.16591334083614,260.3635023397685,254.03846233976844,34.10184206662582,0.0
339,258.2,258.5882,257.77,257.86,1.448042857142866,-192.055894875345,26.124099236341777,257.1750103861387,260.35626592645724,254.17122592645717,59.24686030811762,3.410000000000025
340,265.6,266.38,265.4793,266.31,1.8361785714285719,-152.9824023274563,26.35104633071945,263.5535613903884,266.467446614425,257.779766614425,78.97565759573189,0.0
341,266.6,267.32,266.345,266.78,1.7699428571428573,-154.1038322662861,26.25331584472854,263.9802970009378,266.5789126511464,258.5552326511464,79.41591692738433,0.0
342,267.05,267.56,266.65,266.75,1.793514285714289,-153.49850258644113,26.104196762431442,264.37775565126805,266.8732866843706,259.05760668437057,81.70845010407379,0.0
343,267.09,267.22,265.6,265.66,1.8578000000000015,-156.04523919961383,26.023685890742858,264.3976162487313,266.7859108096687,259.6582308096686,80.69371356310332,0.0
344,265.54,267.04,265.39,266.51,1.9220857142857182,-153.29153961939303,25.869206170867134,264.5246704155921,266.51904692303356,260.5513669230336,68.0601692209801,2.170000000000016
345,273.32,274.1,272.98,273.92,1.4067857142857219,-159.3000221154608,24.99931164526279,269.94336455264863,270.847545869682,265.57954586968197,90.97180640431137,0.0
346,274.43,275.25,274.081,274.54,1.3525000000000043,-166.62929505953875,24.535520565286475,271.09883146352973,271.5690653106646,266.0630653106646,82.62864739063153,0.0
347,273.71,274.42,272.92,274.12,1.3653571428571476,-180.67841189217322,24.16460534568561,271.8264585889646,272.27320194774416,266.36920194774416,88.25573003195527,0.0
348,274.75,276.12,274.56,276.12,1.3910714285714343,-182.6990408259639,23.928388820371158,272.98283467005365,273.1767065241495,266.76070652414944,83.9438133197504,0.0
349,276.43,278.11,276.0819,277.92,1.439150000000004,-181.3803815321667,23.92883244424427,274.38685058130955,274.2195925694686,267.23235256946856,87.22596164889441,5.189999999999998
350,285.99,286.43,284.5,284.68,2.1843999999999943,-146.58948458283598,26.165773683132247,283.14683266165235,283.0182405817649,273.576840581765,90.16256607886139,0.0
351,283.2,284.736,281.22,281.76,2.34054285714285,-144.63397679268496,26.39592377681344,283.0604841129373,283.26919862159684,273.9853986215969,75.82867764339677,0.0
352,282.75,283.3,280.68,281.9,2.4119714285714218,-142.7697463898846,26.662899387391022,283.0270021376821,283.4888844671591,274.38908446715914,60.8897554056618,0.0
353,281.1,283.06,280.68,281.58,2.4391142857142785,-137.41515079774763,26.953410412124427,282.98112482207614,283.9404097560011,274.44060975600115,58.921724232379894,0.0
354,280.0,280.23,275.41,275.45,2.734964285714276,-129.26296830981005,27.397468211037847,282.5746981863958,284.56417073162004,273.10437073162007,34.70140939873582,11.019999999999982
355,273.47,275.85,263.31,263.93,3.351392857142851,-111.0793409349529,28.344037268356388,278.23804729047106,285.13671637622764,269.69291637622763,1.1241255407343829,0.0
356,259.73,269.7,258.7,269.13,3.917107142857138,-95.63896006940959,29.145108036937877,277.2219934406266,286.29768624515833,266.95388624515834,0.4292092203337319,0.0
357,268.46,272.36,267.58,267.67,4.159964285714283,-94.20331128084563,29.621778767629053,276.06778244602395,285.8287542218099,265.7169542218099,24.87768849349861,0.0
358,268.0,268.17,257.59,257.63,4.824964285714283,-88.46819739728811,30.05564648037726,272.74153222603985,285.8438633435423,262.2460633435423,24.471083779571998,0.0
359,260.94,263.61,252.92,261.5,5.40425,-79.56786752541724,30.433546360252723,270.8362472520558,286.12140492987163,259.5790049298716,18.855024428067267,22.930000000000035
360,275.9,278.01,275.26,277.9,5.578178571428585,-55.522338537087066,28.804463291499587,272.95279669604736,280.50596978269937,264.0881697826993,66.77879951172719,0.0
361,278.11,278.92,274.36,274.43,5.118178571428585,-50.560220923096765,28.557034212156296,273.0962517284547,280.5191059938708,264.48130599387076,68.48568888232656,0.0
362,275.65,276.19,271.29,271.65,5.126750000000009,-51.79845280745694,28.452970032322554,273.0356534909708,280.75613399445456,264.08233399445453,60.41034954350865,0.0
363,271.5,273.17,266.0,267.7,4.883178571428579,-51.7661488143908,28.38485821057519,272.9702411196464,280.6006831378398,263.3388831378398,63.31159864807244,0.0
364,265.75,269.72,264.82,269.08,4.469607142857151,-50.96716471325039,28.34998115453955,272.85794651354655,280.4514656961408,262.93766569614075,49.96549963777595,14.100000000000023
365,267.75,272.89,267.61,272.19,4.4531785714285785,-50.471066388442516,28.284455840774736,272.85298845243705,280.89774991555595,262.58574991555594,49.763043712323864,0.0
366,273.28,273.39,271.18,272.88,4.3746071428571485,-52.06460905802276,28.158600864000906,272.85326275758126,280.814154685503,262.886154685503,56.162745379309854,0.0
367,270.39,273.18,270.2,272.78,4.180321428571436,-51.772604964298814,27.90008218141349,272.85192798276915,280.54271138212175,263.3347113821218,54.683828050035316,0.0
368,273.52,274.24,272.42,274.1,4.005321428571433,-51.51134197729754,27.593568510515233,272.8823796175545,280.43054839334826,263.85854839334826,50.97248528153083,0.0
369,275.69,278.87,275.34,278.87,4.111428571428576,-49.29780184286638,27.345788766185738,273.0467492935761,281.16306759398174,264.40706759398176,54.57663162264611,11.259999999999991
370,279.2,279.91,278.0801,278.52,4.0157071428571465,-49.69436922296612,26.912045183008978,273.08314661345355,281.41523163265015,265.24727163265015,66.94013748039026,0.0
371,279.84,280.41,276.03,276.72,3.98713571428572,-52.35154436391335,26.09642005952881,273.1471033147713,281.7019695723978,265.6060095723978,67.52871639749634,0.0
372,277.81,278.02,274.67,275.3,3.9828500000000013,-57.76889905611645,25.25661981941533,273.2175299855029,281.54873247026467,266.0727724702647,60.940290511058805,0.0
373,275.85,276.61,274.43,275.0,3.830707142857144,-60.63782314408239,24.648739920634235,273.4395761280709,280.66399413976325,267.18403413976324,52.33343457552752,0.0
374,274.45,275.39,274.14,274.2,3.684278571428572,-61.430588334457084,23.94607165811788,273.4970066717411,279.9602785074048,267.9403185074048,47.530434385673374,6.270000000000039
375,262.56,263.13,254.67,257.47,4.931835714285713,-65.09793671781311,24.63504535753655,263.74146352521535,278.53681442650463,255.38253442650466,34.24479840090211,0.0
376,258.92,261.31,256.84,260.77,4.938264285714283,-64.14416781250746,24.939132401049974,263.59954735709414,277.68618162398036,255.05418162398038,28.557591021177117,0.0
377,256.76,264.355,256.6,263.56,5.252907142857142,-60.85794629987855,25.23433192540777,263.59833825092244,278.6715452788394,253.5335452788394,36.747482826375126,0.0
378,265.55,266.64,264.32,265.64,5.317192857142855,-59.552485388143836,25.331063268641167,263.63465458692724,278.62749334752135,253.48949334752135,42.545890677236,0.0
379,263.42,265.11,258.0,259.72,5.773621428571425,-59.671770613563496,25.366430112753473,263.5759510243785,278.1378273144241,252.77182731442412,46.860281452140455,11.969999999999999
380,267.28,267.89,265.35,266.57,3.881071428571423,-58.35525819331244,24.722134231404297,265.1523138696752,272.6012717035769,260.30527170357686,57.170358110125576,0.0
381,267.76,267.9762,261.28,262.98,3.8054428571428542,-54.041069189679,24.80019889087237,265.10886589775725,272.6017239222839,259.6432439222839,54.180677107968,0.0
382,262.94,264.13,260.85,263.63,3.8197285714285676,-55.56748547454243,24.938795722150424,265.1017568250683,272.57034450111405,259.199864501114,41.11395384051143,0.0
383,264.86,267.2452,264.29,266.31,3.5322428571428555,-55.79532485099549,25.02261067582413,265.10913960980287,272.68585073910316,259.1652907391031,49.97692025782956,0.0
384,267.0,267.34,265.5,266.56,3.2979571428571433,-55.71654277840371,24.896849359235684,265.1289423076227,272.4082725734743,259.5637125734743,56.85775373634011,7.126199999999983
385,267.26,267.89,264.43,264.51,3.1850999999999976,-58.82467435751622,24.65004609517314,265.1110578262887,272.349701852191,259.341141852191,52.583518536168306,0.0
386,263.87,265.1,262.11,264.98,3.237957142857141,-60.5294191972371,24.377760902558652,265.0997803530396,272.1572807234109,259.36872072341095,46.8837091176298,0.0
387,264.77,265.68,262.76,263.2,3.2150999999999987,-64.45248862166962,24.031945022502214,264.87014205975856,272.21118541641937,258.8266254164194,45.381400169594585,0.0
388,262.28,263.36,259.05,262.62,3.2708142857142826,-68.2029042445489,23.871720623191997,264.6291687706842,272.2630991862842,258.22253918628417,40.29956280809375,0.0
389,261.52,266.7892,261.15,266.02,3.45575714285714,-66.47485334842035,23.843960297995483,264.63980551963317,272.77495640663807,257.85871640663805,34.233495728831045,8.839999999999975
390,266.91,268.02,266.11,266.92,3.3457571428571384,-67.69182856637538,23.625328740803752,264.65346780664674,272.8196386536249,258.1193986536249,45.48958276162226,0.0
391,266.48,267.325,265.15,266.92,3.3989714285714245,-70.84577399504353,23.44024611497513,264.7956326649021,272.05353973423206,259.1617797342321,48.85306239593026,0.0
392,267.67,269.865,267.09,269.5,3.418614285714284,-71.2499064503522,23.20666741360404,265.2336307234479,272.35723880716233,259.59947880716237,51.21815932143029,0.0
393,270.34,272.39,270.22,272.02,3.378614285714284,-72.28373800916576,23.087663978127658,265.84909255318945,272.7875932064802,260.31991320648024,64.64898041467818,0.0
394,272.25,273.15,271.58,272.85,3.309328571428572,-73.63481931546715,22.863496507253664,266.5445504951511,273.33323575824403,260.973555758244,70.95339983750515,8.0
395,273.34,274.08,272.36,272.98,2.9538857142857102,-80.45038409926762,22.651579582269516,267.8546246420045,273.54015044793505,261.87647044793505,80.48530773223099,0.0
396,271.52,271.61,270.03,271.1,2.9303142857142865,-83.34316117082572,22.49952047072914,268.18059370802916,273.85516850051266,262.2074885005126,80.28842696701588,0.0
397,271.11,272.76,271.11,272.24,2.7906571428571403,-85.19944972345797,22.420322440147924,269.01895228174317,274.00399435760664,262.8603143576066,58.95214678740189,0.0
398,271.93,273.23,271.13,272.01,2.8092285714285725,-85.75180346398061,22.434008344616373,269.7079753444974,273.9027415616441,263.6430615616441,59.44351201842105,0.0
399,271.61,272.03,270.93,271.33,2.640657142857143,-87.17980402415657,22.39007989587575,269.91600770930245,273.2384347462494,264.79443474624946,63.77615540160959,4.050000000000011
400,272.99,273.98,271.3512,273.37,2.6163714285714303,-87.09359946589073,22.46569149511501,270.4342847168934,273.78306000851137,265.0790600085114,67.03091831297198,0.0
401,273.94,274.25,272.24,272.61,2.5513714285714286,-90.96595307387943,22.58152044542948,270.6746791855071,274.05281619817697,265.41481619817694,62.20556570391315,0.0
402,271.19,273.39,270.99,273.36,2.4149428571428553,-92.76022933656222,22.78229380689597,270.8801078043304,274.2891670364458,265.86916703644584,73.46815033745213,0.0
403,272.95,273.22,270.78,272.8,2.1964285714285716,-91.51813766339548,23.009296324263836,270.90625572923955,274.4862939853558,266.19029398535577,71.91502456988509,0.0
404,272.15,272.86,271.58,272.15,2.1450000000000022,-95.34207495884328,23.10111543156444,270.9219425843194,274.60083741532196,266.4208374153219,66.3062850627163,3.4700000000000273
405,274.51,275.185,274.26,274.9,2.4392857142857207,-102.15947715466726,23.250690876130612,271.00825459243407,276.54942152048676,266.0134215204867,56.901704086909724,0.0
406,275.02,275.53,274.18,275.1,2.3250000000000006,-102.64242680477744,23.15822857136543,271.0803466368355,276.6530956613927,266.6370956613927,61.35540890157872,0.0
407,275.9,277.52,275.09,277.4,2.3800000000000034,-102.79985452203923,23.13809753320474,271.43262017714454,277.2851817888791,267.1011817888791,67.56102186020867,0.0
408,277.98,278.28,276.34,277.37,2.3685714285714305,-106.05246580818657,23.131851992161653,271.70601951479637,277.6862120947001,267.6862120947001,67.44781000596954,0.0
409,276.78,278.25,276.66,278.19,2.403571428571431,-107.29200793704759,23.038088382723675,272.15458925406887,278.0123823713954,268.40838237139536,68.65205851573539,4.099999999999966
410,278.42,279.37,278.31,278.56,2.298571428571429,-113.22264660794552,22.785962993297616,272.74928829610775,278.5018697645958,268.93786976459586,68.76082147746702,0.0
411,279.05,279.33,278.19,278.92,2.2364285714285717,-121.47302032235464,22.62148574454161,274.3715411728197,278.34712026320574,270.0831202632057,69.13706258385082,0.0
