,SPY_open,SPY_high,SPY_low,SPY_close,MI,BBANDS Upper,BBands Lower,weekly_range
894,417.67,418.54,416.34,417.3,23.023568418420115,421.97211620190825,405.0788837980918,4.420000000000016
895,419.41,419.84,417.665,418.2,22.9017863801044,422.0962556739407,406.13874432605934,0.0
896,415.99,416.6,411.67,415.62,22.95202969246758,421.64377946577343,407.5412205342266,0.0
897,417.43,417.63,414.94,415.75,23.046923840675554,421.02019707414587,409.08080292585413,0.0
898,415.8,419.21,413.675,419.07,23.30246715179399,420.95281299544547,410.2031870045545,0.0
899,419.85,422.815,419.16,422.12,23.569121001863962,421.87066024491475,410.3483397550853,11.144999999999982
900,422.55,422.74,417.81,417.94,23.85612483948445,421.8349556670837,411.0140443329162,0.0
901,413.12,415.27,410.06,414.21,24.21940501612477,421.74665447801976,411.2373455219803,0.0
902,411.23,412.59,404.0,405.41,24.76812410460804,423.0987130341791,409.28128696582075,0.0
903,407.02,412.35,407.02,410.28,25.276198733430856,423.30868320508546,408.5123167949147,0.0
904,413.23,417.49,413.18,416.58,25.62814079379771,423.2547932699991,408.49820673000096,18.74000000000001
905,415.39,416.39,413.36,415.52,25.900892688747753,423.2656989217515,408.5183010782485,0.0
906,415.79,416.06,411.77,411.94,26.129929324982093,423.2793149121619,408.4816850878382,0.0
907,406.93,411.05,405.33,410.86,26.33734389209223,423.35017328049867,407.88982671950134,0.0
908,411.77,416.625,411.67,415.28,26.52557821957075,423.34162374327667,408.19937625672327,0.0
909,416.83,418.2,414.45,414.94,26.66852960915797,423.24589065671046,408.11510934328965,12.870000000000005
910,417.39,420.32,417.08,419.17,26.71588280725695,423.43894481984904,408.078055180151,0.0
911,420.33,420.71,417.62,418.24,26.606149136157068,423.51634727007234,408.0726527299276,0.0
912,418.89,419.61,417.76,419.07,26.33135477484818,423.70830173507534,408.04769826492463,0.0
913,420.16,420.72,418.9851,419.29,25.922755717842588,423.5903939382029,408.08860606179695,0.0
914,421.03,421.25,419.79,420.04,25.444676302760044,423.93029359995876,408.02270640004133,4.170000000000016
915,422.55,422.78,421.19,422.19,24.932573102989807,425.35538653627555,407.8776134637244,0.0
916,423.16,423.21,420.32,422.28,24.932816469504147,425.91941107149745,407.7475889285026,0.0
917,423.15,423.26,421.41,421.65,24.774545381858914,426.44703888980547,407.96396111019436,0.0
918,422.96,424.63,421.55,423.61,24.69736466599003,425.9425851601611,410.2884148398389,0.0
919,424.12,424.43,422.82,424.31,24.455490466389147,426.18885572574857,411.44514427425145,4.310000000000002
920,424.43,425.37,423.1,425.26,24.24554786958459,427.0764131217118,411.42558687828824,0.0
921,425.46,425.46,423.54,424.48,23.984744179505466,427.6499573074192,411.7480426925807,0.0
922,424.61,424.87,419.92,422.11,23.872841621617223,427.3263936898621,413.0886063101379,0.0
923,421.62,423.02,419.32,421.97,23.656562387640218,426.3878063357704,415.1381936642297,0.0
924,417.16,417.8281,414.7,414.92,23.490103997296373,426.4454801274405,415.04451987255953,10.759999999999991
925,416.85,421.06,415.93,420.86,23.50205778632578,426.0445015106975,416.0374984893025,0.0
926,420.86,424.0,420.08,423.11,23.601637960285434,426.2415843993316,416.2344156006684,0.0
927,423.2,424.05,422.51,422.6,23.587208211341515,426.2865362020306,416.6254637979694,0.0
928,424.93,425.55,424.62,425.1,23.415355499025157,426.71212728952173,416.80287271047825,0.0
929,425.96,427.0943,425.55,426.61,23.20424229293664,427.3827505969224,416.86424940307757,11.164299999999969
930,427.13,427.65,425.89,427.47,23.026090368413875,428.16797378612563,416.8220262138744,0.0
931,427.87,428.56,427.13,427.7,22.87064805788084,428.8569813474966,416.9360186525034,0.0
932,427.18,428.78,427.18,428.06,22.74882020632194,429.5379688878994,417.0280311121006,0.0
933,428.88,430.6,428.8,430.43,22.713945659414275,430.51124650045,417.22075349954997,0.0
934,431.67,434.1,430.5218,433.72,22.870002794885462,432.3568998600223,416.48710013997777,8.210000000000036
935,435.48,437.35,434.97,437.08,24.352624620452875,438.6737047574788,415.85729524252116,0.0
936,436.21,437.84,435.31,435.59,24.527947294831513,439.73047464385616,415.8335253561438,0.0
937,437.38,437.92,434.91,436.24,24.66402496286165,440.78271334683353,415.9572866531665,0.0
938,434.79,435.53,432.72,434.75,24.813817987097888,441.35970988829587,416.64429011170404,0.0
939,436.04,436.06,430.92,431.34,25.023662923092044,441.40906285978207,417.53193714021796,7.0
940,426.2,431.4089,421.97,424.97,25.53001550894291,440.03074297162544,419.9152570283747,0.0
941,425.73,432.42,424.83,431.06,26.048717976250636,439.58400306785853,421.3819969321415,0.0
942,432.39,434.7,431.0111,434.55,26.418976242765698,439.6275375472529,422.4824624527471,0.0
943,434.81,435.72,433.69,435.46,26.44700497477797,439.4943273404249,423.90167265957507,0.0
944,437.57,440.3,436.79,439.94,26.390507542193514,440.4150083318945,424.46499166810537,18.329999999999984
945,439.36,441.03,439.26,441.02,26.245893785471903,441.51260272919626,424.8083972708039,0.0
946,439.94,439.94,435.99,439.01,26.031052515048632,442.0285855742202,425.44641442577984,0.0
947,439.72,440.3,437.31,438.83,25.809023089173557,442.37012830631676,426.2178716936833,0.0
948,439.84,441.8,439.81,440.65,25.6654982922089,442.91591554943324,426.93108445056674,0.0
949,437.98,440.06,437.77,438.51,25.620481707679666,443.1791639201395,427.4758360798606,5.810000000000002
950,440.38,440.93,437.21,437.59,25.677764511064666,443.3965715581442,427.6454284418558,0.0
951,438.45,441.28,436.1,441.15,25.85878410071017,444.0910881842903,427.7729118157096,0.0
952,439.82,441.1243,438.73,438.98,26.00946461631867,444.3954359832397,427.92056401676035,0.0
953,440.22,441.85,439.88,441.76,26.10678887112991,444.9127423459601,428.48725765403987,0.0
954,442.15,442.94,441.8,442.49,26.10955273553841,445.63350596199206,428.4634940380079,6.839999999999975
955,442.47,442.795,441.31,442.13,25.93863040033192,446.18186743031373,428.42013256968636,0.0
956,442.62,443.44,441.88,442.68,25.633293639590647,446.8105882601778,428.50041173982214,0.0
957,443.77,443.882,442.62,443.78,25.282476817260125,447.55574110015294,428.509258899847,0.0
958,443.59,445.2572,442.66,445.11,24.93998810183283,448.44188162873735,428.65911837126265,0.0
959,445.55,445.94,445.07,445.92,24.463649532303382,449.0820420440474,429.47695795595257,4.6299999999999955
960,444.6,447.11,442.87,446.97,24.297149086596068,448.14729715431423,432.6117028456858,0.0
961,444.28,444.96,440.85,444.04,24.314950920443053,447.5936529022992,434.46334709770093,0.0
962,442.93,444.625,438.92,439.18,24.508658682054623,447.15567191823004,435.3643280817698,0.0
963,436.3,441.14,436.12,439.86,24.76026701110587,446.760689747515,436.199310252485,0.0
964,440.14,443.71,439.71,443.36,24.858067234327528,446.94319842877314,436.3588015712269,10.990000000000009
965,445.28,448.23,443.4355,447.26,24.705974550453984,447.80568899872503,436.120311001275,0.0
966,447.91,448.54,447.42,447.97,24.348421703942687,448.66022024601364,436.16177975398625,0.0
967,448.22,449.457,447.77,448.91,24.05923045602936,449.56146641370026,436.26853358629967,0.0
968,448.6,448.86,446.16,446.26,23.92746402575772,449.9126249331385,436.4783750668615,0.0
969,447.1,450.65,447.06,450.25,23.886377991794106,450.81983763944834,436.7451623605516,7.214499999999987
970,450.98,453.07,450.71,452.23,23.911368213168842,451.87779867432926,437.1512013256706,0.0
971,452.16,452.49,450.92,451.56,23.84788458017633,452.8545046282059,437.21549537179413,0.0
972,452.6,453.11,451.545,451.8,23.764569483751377,453.50740345014543,437.84459654985466,0.0
973,453.33,454.05,451.91,453.19,23.745753542998656,454.5308323448831,437.964167655117,0.0
974,452.02,453.63,451.55,453.08,23.755683659611133,455.3960904391902,438.1579095608099,3.340000000000032
975,434.91,436.56,428.86,434.04,26.68536973341232,457.09963113922305,438.9543688607768,0.0
976,436.63,437.91,433.07,433.63,26.919848348564877,458.4751805174266,436.2158194825734,0.0
977,436.06,440.03,433.747,437.86,27.040722259819095,458.7418406360215,434.93815936397846,0.0
978,439.82,444.89,439.6,443.18,26.96146726837994,458.52121670607363,434.58578329392634,0.0
979,441.49,444.67,441.21,443.91,26.75360063245662,458.46185355320574,434.4101464467942,16.029999999999973
980,442.78,444.05,441.9,442.64,26.486365878214848,458.05477975904336,434.05622024095675,0.0
981,439.73,440.04,432.94,433.72,26.327343349252523,457.951257020195,432.308742979805,0.0
982,435.17,437.04,433.85,434.45,26.281640250659674,457.56404393098944,430.98495606901076,0.0
983,435.98,436.77,428.78,429.14,26.44648609894072,457.54656530060726,428.73643469939276,0.0
984,430.97,436.0329,427.24,434.24,26.70704982512541,456.3060499461696,428.0819500538303,16.810000000000002
985,433.0,433.96,426.36,428.64,26.927249655797727,455.34523916900815,426.5987608309917,0.0
986,430.33,435.49,429.39,433.1,27.130278795736796,453.9439303169425,426.16406968305745,0.0
987,429.29,435.1199,427.54,434.9,27.40033197596279,452.33070600285487,426.1762939971451,0.0
988,438.51,441.68,438.2,438.66,27.594742511696253,450.98697324319886,426.48802675680116,0.0
989,439.57,439.89,437.19,437.86,27.68177501919726,450.19696767284984,426.52003232715015,15.319999999999993
990,437.1,440.26,434.62,434.69,27.784301021998104,449.04514850438363,426.4828514956164,0.0
991,435.67,436.1,432.78,433.62,27.82574280369532,448.23962161444064,426.2333783855593,0.0
992,434.69,436.05,431.54,435.18,27.81331373318982,446.4204596940155,426.78254030598436,0.0
993,439.06,442.66,438.58,442.5,27.687042603976277,445.31186611324495,427.42413388675493,0.0
994,444.8,446.26,444.09,445.87,27.29962464411635,446.2589544082639,426.9240455917361,14.71999999999997
995,444.0,447.55,443.27,447.19,26.921669484876993,447.9221870640535,426.57581293594666,0.0
996,448.92,450.7,448.27,450.64,26.49225094491056,450.1769700644175,426.02202993558245,0.0
997,451.16,452.732,451.01,452.41,26.027796590336447,452.4922307161394,425.16176928386074,0.0
998,451.79,453.829,451.31,453.59,25.612822946425407,454.4303391505414,424.26466084945866,0.0
999,453.15,454.67,451.05,453.12,25.287640019439046,455.99903923711946,423.6169607628805,11.400000000000034
1000,454.24,455.9,452.39,455.55,24.896726288785175,458.08521935369356,422.82178064630637,0.0
1001,457.25,458.49,455.56,455.96,24.575561808127524,460.186647542202,422.94435245779795,0.0
1002,456.49,457.16,453.86,453.94,24.273884044980974,461.6273548662053,423.45264513379465,0.0
1003,455.5,458.4,455.45,458.32,24.018091061030418,463.233993220937,424.7640067790629,0.0
1004,455.9,459.56,455.56,459.25,23.91126208366649,465.0565083024594,425.4424916975406,7.170000000000016
1005,460.34,460.7021,458.2,460.04,23.880186564571478,466.0526615760248,427.58633842397535,0.0
1006,460.25,462.23,460.08,461.9,23.706122151430165,467.48020536519874,429.03879463480126,0.0
1007,461.31,465.15,460.83,464.72,23.688670207278104,469.2323614424311,430.26863855756886,0.0
1008,465.38,467.0,464.99,466.91,23.495846843654114,471.34311016606955,430.98288983393024,0.0
1009,469.35,470.65,466.92,468.53,23.26591420504716,473.2774592891601,432.1155407108399,12.449999999999989
1010,469.65,470.23,468.2031,468.93,22.98215191898773,474.3698260554912,434.4471739445088,0.0
1011,469.35,469.57,465.88,467.38,22.804500539744538,474.2871294847516,437.9058705152484,0.0
1012,465.61,467.38,462.04,463.62,22.74117096656404,473.0811520199357,441.95584798006433,0.0
1013,465.15,465.29,463.75,463.77,22.67816410411769,472.6595066571846,444.5044933428155,0.0
1014,465.15,467.86,464.11,467.27,22.749368711994812,472.8893102689613,446.41468973103855,8.189999999999998
1015,468.66,468.81,466.23,467.43,22.762152156457184,472.95039195888154,448.3776080411183,0.0
1016,467.16,470.485,467.07,469.28,22.84720926037589,473.50283731037274,449.68916268962727,0.0
1017,468.97,469.19,467.48,468.14,22.8545127096169,473.80261498692664,450.96238501307334,0.0
1018,469.23,470.01,466.34,469.73,22.92558003783935,474.26952560318574,452.10947439681416,0.0
1019,469.61,470.94,468.5,468.89,23.034895010359296,474.25632998921753,453.6996700107826,4.7099999999999795
1020,470.24,470.56,466.27,466.57,27.638778449179625,476.92610351199147,452.01089648800865,0.0
1021,463.03,465.74,460.25,463.36,27.623761194913776,476.6516779029936,451.8783220970065,0.0
1022,463.47,470.86,460.74,470.6,27.683568366487336,476.84361578100413,451.8183842189958,0.0
1023,472.6,472.87,464.8,466.45,27.654510691211325,476.6733406875002,451.8196593124999,0.0
1024,461.47,464.74,458.06,459.87,27.72377687625895,476.045981698771,451.46101830122916,14.810000000000002
1025,462.74,465.74,456.5973,465.51,24.397255758249205,482.61030716277224,456.29869283722775,0.0
1026,465.24,469.85,462.05,469.75,24.29313913734738,482.69920015015776,456.5277998498423,0.0
1027,471.65,473.2,468.94,471.02,24.110494226207418,482.7558685291216,457.23713147087824,0.0
1028,472.2,472.88,463.44,464.53,24.19084832247818,482.6786862088445,456.70731379115557,0.0
1029,461.1,465.09,459.9,464.72,24.305654031614772,482.70569447096875,456.5073055290312,16.60269999999997
1030,441.44,450.28,439.81,449.91,28.231219473043023,486.62491383589384,425.0710861641061,0.0
1031,450.64,453.63,446.9384,452.95,28.291556138996846,483.6257343885029,425.5942656114971,0.0
1032,455.5,458.12,453.05,457.35,28.312503947107317,480.5890738126015,426.61092618739855,0.0
1033,450.93,452.97,445.71,446.6,28.334020398309395,478.7358623697951,426.2861376302051,0.0
1034,446.24,452.78,443.83,448.7,28.355096291353362,476.78365445101366,426.3143455489863,18.310000000000002
1035,449.5,450.99,445.85,447.26,28.364300262677173,474.9470643908381,426.26793560916184,0.0
1036,446.66,451.92,445.22,450.94,28.32256322198497,473.1909810171999,426.56701898280016,0.0
1037,455.29,457.88,455.005,457.54,28.173062734606233,470.9735091477563,427.5634908522436,0.0
1038,451.4,457.71,447.2,449.32,27.883947540692482,467.3288754481745,429.0381245518255,0.0
1039,449.3,451.605,438.94,440.46,27.702741457895897,464.77749716286246,429.1825028371376,18.939999999999998
1040,432.23,438.2,430.7,436.63,25.941675535945595,462.32800977091995,423.51799022908017,0.0
1041,435.12,437.17,427.21,429.98,25.569583742396862,461.86047657529076,421.9925234247093,0.0
1042,432.3,439.72,431.57,437.89,24.380260450017122,460.482139217201,421.864860782799,0.0
1043,440.59,441.11,433.8,435.77,23.657022070942983,457.954456356375,422.234543643625,0.0
1044,431.69,433.37,427.88,432.1,23.17652231817952,457.2946290533134,421.44437094668655,13.900000000000034
1045,431.58,432.3018,419.36,419.43,22.94867610055604,457.33962511890576,418.47237488109437,0.0
1046,419.87,427.21,415.12,416.25,22.903189939382337,457.518110996981,415.192889003019,0.0
1047,425.16,429.51,422.83,427.33,22.919452894186943,455.53076680216907,414.81923319783095,0.0
1048,422.42,426.43,420.44,425.48,22.982926276592355,451.40517145685436,415.73882854314564,0.0
1049,428.2,428.77,419.53,420.07,23.113495942624322,449.29046189327005,414.92853810673,17.18180000000001
1050,420.98,424.55,415.79,417.0,23.258761241196307,448.90242362162337,412.97057637837656,0.0
1051,419.66,426.84,418.42,426.17,23.453096961501153,447.9593027742048,412.6286972257953,0.0
1052,429.94,435.68,424.8,435.55,23.70263006667829,446.0180078166568,413.5149921833432,0.0
1053,433.7,441.07,433.19,441.07,23.98530067011857,444.6897437651226,414.2902562348773,0.0
1054,437.81,444.86,437.22,444.31,24.16620169467469,446.117794858391,413.58520514160887,29.069999999999993
