,SPY_high,SPY_low,BBANDS Upper,BBands Lower,APZ Upper,APZ Lower,weekly_range
808,337.6996,332.991,356.1153820779098,329.19361792209014,351.1275494709118,332.2138357862306,0.0
809,335.49,327.97,356.6567541399143,327.88924586008574,349.5739761357311,330.3105294695181,15.089999999999975
810,327.13,321.73,357.5504608299053,325.74453917009464,347.58421324603023,328.0124206997598,0.0
811,330.9,325.86,357.6896934553526,324.3433065446474,346.4306553764757,326.59917030574667,0.0
812,331.2,322.1,358.4412770577191,321.4437229422809,344.1649822993521,323.98194543213447,0.0
813,326.797,319.8,358.25245759643957,319.2255424035605,342.3795418860323,321.84146251648696,0.0
814,329.58,321.64,357.2129465891722,318.30505341082784,341.78686764456097,320.86262157366673,11.399999999999977
815,334.96,332.15,355.4787573234446,318.4002426765554,342.1831958115719,321.01983879799997,0.0
816,334.77,331.6209,353.7804213916596,318.40457860834044,342.18086375280745,320.89069568754803,0.0
817,338.29,332.88,351.0971718714714,319.3168281285286,342.62463177240056,321.2267700120709,0.0
818,338.74,335.01,346.09873307655187,322.2492669234481,343.3622530136147,321.92892424711397,0.0
819,337.0126,331.19,344.2892349167388,322.9037650832612,343.46047674177817,321.98248870378495,7.550000000000011
820,339.96,336.01,343.717419620658,323.194580379342,344.5548725771054,323.0869015712505,0.0
821,342.17,334.38,343.8235493405299,323.26045065947017,344.7102007668211,323.17040888674865,0.0
822,341.63,338.09,344.0044450535612,323.1765549464387,345.8280736445463,324.2899156856171,0.0
823,343.85,341.86,345.4542503108702,322.7157496891299,347.2670754141989,325.8424839848007,0.0
824,347.35,344.89,347.44621533450857,322.0027846654914,349.0009853443731,327.7659909759872,12.970000000000027
825,354.02,349.06,350.3510549725272,320.4949450274728,351.4666052424974,330.39983153914966,0.0
826,352.4651,349.09,352.125769798123,319.716230201877,353.16888280092655,332.3036664546629,0.0
827,351.93,347.14,353.4150720614835,319.33792793851643,354.247964396315,333.5634170752965,0.0
828,348.02,343.13,354.7040801658643,319.2149198341357,355.09375113303,334.5678108355284,0.0
829,350.75,347.1,355.8481247064366,319.7348752935634,355.75387445979436,335.40798906021985,10.889999999999986
830,349.33,341.04,355.9433115839659,321.1436884160341,355.4501427095186,335.14716123715306,0.0
831,346.88,342.64,356.27294235381805,322.12205764618193,355.3959004141708,335.15600467893967,0.0
832,348.6847,342.4,355.4412037366106,324.9627962633894,355.2428365302951,335.01459095579685,0.0
833,345.24,340.65,354.4068475923663,328.1081524076338,355.4150743408913,335.2118970444739,0.0
834,345.99,343.13,353.98903947914016,330.23096052085987,355.71845208236823,335.60841532400457,8.680000000000007
835,342.98,335.62,353.7356916801408,331.0043083198592,354.8996861490239,334.78951790771595,0.0
836,340.12,337.99,353.2167346203148,332.10826537968524,353.92698962436725,333.9124992338599,0.0
837,338.2483,326.13,354.57464419785765,329.9273558021424,351.18731985502814,331.0167061213024,0.0
838,333.395,325.09,355.21458024694357,328.5814197530565,349.43389591462375,329.02640845702916,0.0
839,329.69,322.6,356.11919404922713,326.9468059507729,347.3441745100364,326.6752004001338,20.379999999999995
840,332.36,327.24,356.48784058171594,325.62215941828407,346.16503141112094,325.2815143993927,0.0
841,338.25,330.2935,356.45854150450117,325.76145849549886,346.2019211524213,325.0506622136612,0.0
842,347.94,339.59,356.63450363507377,325.8634963649263,347.5897480365337,326.1159855129438,0.0
843,352.19,348.86,357.4447553406731,325.6992446593269,349.92109465120063,328.2481867064587,0.0
844,351.51,347.65,357.90819718249725,325.5668028175028,351.9003803273618,330.1144010258392,24.94999999999999
845,364.38,354.06,358.3360681413384,325.3519318586616,354.4559851809879,332.4154508680889,0.0
846,355.18,350.51,359.03030057590365,325.0486994240963,356.5558570833154,334.33271973880693,0.0
847,357.56,355.06,360.52204970651013,324.43095029348996,358.7682647952942,336.4952335184185,0.0
848,356.7182,351.26,361.31571218352474,324.2082878164754,360.0690822035799,337.7584545468708,0.0
849,358.9,354.71,363.00582472611546,323.59917527388455,362.00538516742284,339.7095590782622,13.870000000000005
850,369.62,367.72,371.17450733154595,350.4924926684541,377.1592442929481,358.9371095067786,0.0
851,370.78,367.67,372.31154403685986,350.9164559631401,378.01704945860973,360.17756943830256,0.0
852,371.05,365.95,372.5697752852276,351.9392247147724,378.1692268727217,360.6248291384189,0.0
853,367.86,364.43,372.90594115587385,352.60905884412614,378.2373137697338,360.9683922861314,0.0
854,366.7402,363.26,372.611928146145,354.212071853855,378.18137803363044,361.16779329840523,7.7900000000000205
855,380.58,377.7189,380.0086761692038,362.59432383079627,385.5638723291424,369.00599514518166,0.0
856,379.86,376.36,380.9057900249992,362.94420997500083,386.318952480117,369.72034435541457,0.0
857,380.86,377.85,381.6344936774752,363.7285063225249,387.10737448521905,370.512778873331,0.0
858,381.13,378.1,382.30898262419623,363.94101737580377,387.51774494823536,370.96344559166397,0.0
859,377.58,373.7,382.5437772125445,364.2592227874555,387.36716066189985,370.85471192423955,7.430000000000007
860,377.34,370.376,387.50506974325396,368.6569302567461,388.4159704069098,371.8685768931162,0.0
861,383.22,376.3181,387.1723715478328,370.26562845216716,389.10722442345,372.22742440866557,0.0
862,383.7,380.48,387.0465504531519,371.4434495468481,389.72134159064484,372.5998816578082,0.0
863,386.24,381.9655,387.783245632371,371.970754367629,390.987700062784,373.6667150731509,0.0
864,388.47,386.1444,388.93989888592375,371.67510111407626,392.2968682210577,374.8772557877055,18.09400000000005
865,390.56,388.35,390.53424842820993,371.00575157179014,393.86339671367193,376.4331798841332,0.0
866,390.89,389.17,391.9283185704404,370.7676814295596,395.1136401231574,377.7618512044525,0.0
867,392.28,387.5,393.10499917051243,370.72200082948757,396.156207898574,378.8546221203822,0.0
868,391.69,388.1,394.26353762319883,370.65546237680127,397.1362952509961,379.9005102978416,0.0
869,392.9,389.77,395.6453050481639,370.6916949518361,398.27986913522113,381.1374384585697,5.399999999999977
870,390.92,380.572,396.99155188991335,378.18144811008665,398.43121123837693,380.6995269635654,0.0
871,390.07,386.0,395.8747123220555,380.3292876779445,398.3884138492857,380.2532317395014,0.0
872,386.83,381.31,395.89146515069865,380.2995348493014,397.4577679587204,378.956514763089,0.0
873,384.0,371.88,396.7612531240081,378.91474687599197,395.93725261148694,376.885703090326,0.0
874,384.76,372.64,396.80458832721064,378.6154116727893,395.9247006500421,376.175150442668,19.04000000000002
875,387.68,381.42,396.8914048535168,377.9295951464832,395.5847015029799,375.2145684987963,0.0
876,389.91,381.7299,396.6115201244428,377.8754798755572,396.2702021954657,375.28512252453197,0.0
877,391.4,388.1702,396.5374557934241,377.88254420657586,397.2331729975577,375.8065331034498,0.0
878,395.65,391.74,397.0546757743467,377.71032422565327,398.71593256129006,376.97219033310523,0.0
879,394.21,391.2,397.5744207077341,377.52557929226595,400.0402302787444,378.1146162226297,14.229999999999961
880,396.685,392.03,398.2936549391189,377.1833450608812,401.57006119995674,379.52145897246294,0.0
881,397.83,395.08,398.91678140302866,376.9212185969713,402.7504168274053,380.69148224528,0.0
882,398.12,393.3,399.7755305668545,376.54946943314553,403.9833519176319,381.93884460095273,0.0
883,396.72,390.75,399.8536711970046,376.5473288029955,404.0422788358555,381.9945255180299,0.0
884,391.569,387.15,399.81057815279826,376.53542184720175,403.7130921663224,381.6987863956305,10.970000000000027
885,406.94,403.38,404.00712763643173,382.5628723635682,408.4260931494206,387.5859852356389,0.0
886,407.24,405.4,405.2390981529512,383.7709018470488,410.03244970477766,389.5297293177006,0.0
887,406.96,405.45,406.9071419514885,384.0448580485115,411.43421173643844,391.32985063082856,0.0
888,408.58,406.93,408.8888203859201,383.9571796140799,412.91488935155934,393.25135708274564,0.0
889,411.67,408.26,411.39337817029167,383.2486218297084,414.67408664214224,395.42465698447256,8.29000000000002
890,418.22,416.8111,423.9511023220513,394.61689767794866,425.3612089341785,409.49138408908317,0.0
891,418.14,416.3,424.0105769342956,396.73142306570435,425.9793594268857,410.2941548870904,0.0
892,419.01,416.9,423.3166284235285,399.6923715764715,426.43436512807443,410.9616170764592,0.0
893,420.72,416.44,422.71755190766396,402.664448092336,427.26813541725465,411.95735758770235,0.0
894,418.54,416.34,421.97211620190825,405.0788837980918,427.45498577676517,412.33187571610426,4.420000000000016
895,419.84,417.665,422.0962556739407,406.13874432605934,427.7176308195277,412.8027016427494,0.0
896,416.6,411.67,421.64377946577343,407.5412205342266,427.4897537406578,412.7071635520203,0.0
897,417.63,414.94,421.02019707414587,409.08080292585413,427.2703532313384,412.6303786542936,0.0
898,419.21,413.675,420.95281299544547,410.2031870045545,427.6615069159393,413.0774127995253,0.0
899,422.815,419.16,421.87066024491475,410.3483397550853,428.50352230060184,413.96531364021666,11.144999999999982
900,422.74,417.81,421.8349556670837,411.0140443329162,428.50267945899566,413.959567941282,0.0
901,415.27,410.06,421.74665447801976,411.2373455219803,427.8534483547013,413.25424448810236,0.0
902,412.59,404.0,423.0987130341791,409.28128696582075,425.8188486953282,411.0099751508621,0.0
903,412.35,407.02,423.30868320508546,408.5123167949147,424.9019989876205,409.86603375520184,0.0
904,417.49,413.18,423.2547932699991,408.49820673000096,425.1880570887908,409.9461976120512,18.74000000000001
905,416.39,413.36,423.2656989217515,408.5183010782485,425.21944347745404,409.833223959761,0.0
906,416.06,411.77,423.2793149121619,408.4816850878382,424.61480872860153,409.0946240491099,0.0
907,411.05,405.33,423.35017328049867,407.88982671950134,423.91746754171015,408.2257429324633,0.0
908,416.625,411.67,423.34162374327667,408.19937625672327,424.08224782079407,408.2146366961235,0.0
909,418.2,414.45,423.24589065671046,408.11510934328965,424.14865922647675,408.14285768513093,12.870000000000005
910,420.32,417.08,423.43894481984904,408.078055180151,424.91512601442537,408.8202894307145,0.0
911,420.71,417.62,423.51634727007234,408.0726527299276,425.3907586820324,409.2532058367281,0.0
912,419.61,417.76,423.70830173507534,408.04769826492463,425.8993744512777,409.7987300909814,0.0
913,420.72,418.9851,423.5903939382029,408.08860606179695,426.33013480229636,410.3357044325876,0.0
914,421.25,419.79,423.93029359995876,408.02270640004133,426.7822496808051,410.95952038075313,4.170000000000016
915,422.78,421.19,425.35538653627555,407.8776134637244,428.5911932605377,413.5935079221274,0.0
916,423.21,420.32,425.91941107149745,407.7475889285026,428.9865363537994,414.16550148724644,0.0
917,423.26,421.41,426.44703888980547,407.96396111019436,429.1790799320834,414.5653680576981,0.0
918,424.63,421.55,425.9425851601611,410.2884148398389,429.6670574353588,415.243643173297,0.0
919,424.43,422.82,426.18885572574857,411.44514427425145,430.16838547579016,415.9682205979798,4.310000000000002
920,425.37,423.1,427.0764131217118,411.42558687828824,430.7366864556856,416.76334061343675,0.0
921,425.46,423.54,427.6499573074192,411.7480426925807,431.05745845183304,417.3235774806455,0.0
922,424.87,419.92,427.3263936898621,413.0886063101379,430.9386959821052,417.35258664792013,0.0
923,423.02,419.32,426.3878063357704,415.1381936642297,430.80444025520524,417.3304240865941,0.0
924,417.8281,414.7,426.4454801274405,415.04451987255953,429.4486236192944,416.0751936715593,10.759999999999991
925,421.06,415.93,426.0445015106975,416.0374984893025,429.323745212597,415.97438181060846,0.0
926,424.0,420.08,426.2415843993316,416.2344156006684,429.605880866462,416.25714571221437,0.0
927,424.05,422.51,426.2865362020306,416.6254637979694,429.7223080112558,416.4335031043498,0.0
928,425.55,424.62,426.71212728952173,416.80287271047825,430.2089229407446,417.0487281961615,0.0
929,427.0943,425.55,427.3827505969224,416.86424940307757,430.8564532713902,417.86025861752506,11.164299999999969
930,427.65,425.89,428.16797378612563,416.8220262138744,431.5348547572842,418.72342211768074,0.0
931,428.56,427.13,428.8569813474966,416.9360186525034,432.1254770203594,419.52534714163005,0.0
932,428.78,427.18,429.5379688878994,417.0280311121006,432.6659460227328,420.29168726769046,0.0
933,430.6,428.8,430.51124650045,417.22075349954997,433.5156233302915,421.37079739445375,0.0
934,434.1,430.5218,432.3568998600223,416.48710013997777,434.822470499098,422.84934132240323,8.210000000000036
935,437.35,434.97,438.6737047574788,415.85729524252116,439.654406437367,427.81907381997655,0.0
936,437.84,435.31,439.73047464385616,415.8335253561438,440.4240063559274,428.5830531372568,0.0
937,437.92,434.91,440.78271334683353,415.9572866531665,441.18265086419285,429.3354075057756,0.0
938,435.53,432.72,441.35970988829587,416.64429011170404,441.5566326820635,429.70920940119794,0.0
939,436.06,430.92,441.40906285978207,417.53193714021796,441.3025958978073,429.38301915442963,7.0
940,431.4089,421.97,440.03074297162544,419.9152570283747,440.06079032488645,427.8680617673945,0.0
941,432.42,424.83,439.58400306785853,421.3819969321415,440.092184146234,427.52356754862683,0.0
942,434.7,431.0111,439.6275375472529,422.4824624527471,440.7101593362215,427.81281722279687,0.0
943,435.72,433.69,439.4943273404249,423.90167265957507,441.3614598293003,428.23192590208794,0.0
944,440.3,436.79,440.4150083318945,424.46499166810537,442.68648949441246,429.3575369932201,18.329999999999984
945,441.03,439.26,441.51260272919626,424.8083972708039,443.9755512879398,430.53343428346824,0.0
946,439.94,435.99,442.0285855742202,425.44641442577984,444.7329118504589,431.1777838267851,0.0
947,440.3,437.31,442.37012830631676,426.2178716936833,445.32971469675175,431.694372012776,0.0
948,441.8,439.81,442.91591554943324,426.93108445056674,446.11798386974783,432.4632517366298,0.0
949,440.06,437.77,443.1791639201395,427.4758360798606,446.390702327846,432.7570924031484,5.810000000000002
950,440.93,437.21,443.3965715581442,427.6454284418558,446.45277789381254,432.8263235952865,0.0
951,441.28,436.1,444.0910881842903,427.7729118157096,447.1343049905302,433.45514008800143,0.0
952,441.1243,438.73,444.3954359832397,427.92056401676035,447.3110570953338,433.6222302465428,0.0
953,441.85,439.88,444.9127423459601,428.48725765403987,447.9033228257887,434.2545177309031,0.0
954,442.94,441.8,445.63350596199206,428.4634940380079,448.4875645631415,434.9469493896231,6.839999999999975
955,442.795,441.31,446.18186743031373,428.42013256968636,448.88290844059736,435.4945214266677,0.0
956,443.44,441.88,446.8105882601778,428.50041173982214,449.275069426589,436.0715683876412,0.0
957,443.882,442.62,447.55574110015294,428.509258899847,449.75643330404824,436.77313142656436,0.0
958,445.2572,442.66,448.44188162873735,428.65911837126265,450.3786180515018,437.59874111636395,0.0
959,445.94,445.07,449.0820420440474,429.47695795595257,451.00423670186416,438.4693380408565,4.6299999999999955
960,447.11,442.87,448.14729715431423,432.6117028456858,451.7315724732227,439.36256411034736,0.0
961,444.96,440.85,447.5936529022992,434.46334709770093,451.8527460654758,439.58719256356017,0.0
962,444.625,438.92,447.15567191823004,435.3643280817698,451.1391478271273,438.87186737973957,0.0
963,441.14,436.12,446.760689747515,436.199310252485,450.6515530200034,438.3182774147659,0.0
964,443.71,439.71,446.94319842877314,436.3588015712269,450.8329494354383,438.4148288700377,10.990000000000009
965,448.23,443.4355,447.80568899872503,436.120311001275,451.6772113536868,439.1331042143117,0.0
966,448.54,447.42,448.66022024601364,436.16177975398625,452.48017813444017,439.8985953730976,0.0
967,449.457,447.77,449.56146641370026,436.26853358629967,453.2975376380837,440.7331947161179,0.0
968,448.86,446.16,449.9126249331385,436.4783750668615,453.52149146226793,440.9859776879024,0.0
969,450.65,447.06,450.81983763944834,436.7451623605516,454.3983831230624,441.8716166919564,7.214499999999987
970,453.07,450.71,451.87779867432926,437.1512013256706,455.471447445016,442.97742068958814,0.0
971,452.49,450.92,452.8545046282059,437.21549537179413,456.2411580627876,443.82554448358485,0.0
972,453.11,451.545,453.50740345014543,437.84459654985466,456.9061159447245,444.6061794828914,0.0
973,454.05,451.91,454.5308323448831,437.964167655117,457.69008017818703,445.51665320560005,0.0
974,453.63,451.55,455.3960904391902,438.1579095608099,458.31608301428673,446.2790558425031,3.340000000000032
975,436.56,428.86,457.09963113922305,438.9543688607768,452.64950025387293,439.7223547847391,0.0
976,437.91,433.07,458.4751805174266,436.2158194825734,450.68274938420745,437.4356544654713,0.0
977,440.03,433.747,458.7418406360215,434.93815936397846,449.75438710031693,436.144648792808,0.0
978,444.89,439.6,458.52121670607363,434.58578329392634,449.8995886251983,435.9277461807491,0.0
979,444.67,441.21,458.46185355320574,434.4101464467942,450.1479403926606,435.8779279378844,16.029999999999973
980,444.05,441.9,458.05477975904336,434.05622024095675,450.11676052781394,435.64718618396404,0.0
981,440.04,432.94,457.951257020195,432.308742979805,448.598456833496,433.8488278238318,0.0
982,437.04,433.85,457.56404393098944,430.98495606901076,447.40011942634476,432.4354834945998,0.0
983,436.77,428.78,457.54656530060726,428.73643469939276,445.5132280202169,430.2304428630478,0.0
984,436.0329,427.24,456.3060499461696,428.0819500538303,444.8489588579607,429.1388700860375,16.810000000000002
985,433.96,426.36,455.34523916900815,426.5987608309917,443.3660177415676,427.181381261351,0.0
986,435.49,429.39,453.9439303169425,426.16406968305745,442.8936199780893,426.2488997429215,0.0
987,435.1199,427.54,452.33070600285487,426.1762939971451,442.859953892751,425.7219836141123,0.0
988,441.68,438.2,450.98697324319886,426.48802675680116,443.4764285834404,425.95740843646746,0.0
989,439.89,437.19,450.19696767284984,426.52003232715015,443.85189172794855,426.0734834265422,15.319999999999993
990,440.26,434.62,449.04514850438363,426.4828514956164,443.6557299322699,425.6234339685334,0.0
991,436.1,432.78,448.23962161444064,426.2333783855593,443.2886893578886,425.0858440530838,0.0
992,436.05,431.54,446.4204596940155,426.78254030598436,443.2507327727977,424.9082834283067,0.0
993,442.66,438.58,445.31186611324495,427.42413388675493,444.49051466302984,426.0494045365212,0.0
994,446.26,444.09,446.2589544082639,426.9240455917361,446.1194210627008,427.67744343143806,14.71999999999997
995,447.55,443.27,447.9221870640535,426.57581293594666,447.76339807843965,429.3316289360682,0.0
996,450.7,448.27,450.1769700644175,426.02202993558245,449.7562435618732,431.4049092792662,0.0
997,452.732,451.01,452.4922307161394,425.16176928386074,451.7461799650258,433.55605907298957,0.0
998,453.829,451.31,454.4303391505414,424.26466084945866,453.6426713728791,435.65284353827343,0.0
999,454.67,451.05,455.99903923711946,423.6169607628805,455.18784880603965,437.3925592654643,11.400000000000034
1000,455.9,452.39,458.08521935369356,422.82178064630637,456.92751735570926,439.32403871549434,0.0
1001,458.49,455.56,460.186647542202,422.94435245779795,458.47346229464523,441.0771288501018,0.0
1002,457.16,453.86,461.6273548662053,423.45264513379465,459.4342972665372,442.2438386402723,0.0
1003,458.4,455.45,463.233993220937,424.7640067790629,460.99189396011315,444.0161290566095,0.0
1004,459.56,455.56,465.0565083024594,425.4424916975406,462.48460284769567,445.6943349456765,7.170000000000016
1005,460.7021,458.2,466.0526615760248,427.58633842397535,463.86997876431184,447.2890626643627,0.0
1006,462.23,460.08,467.48020536519874,429.03879463480126,465.3416119287523,448.9996718313399,0.0
1007,465.15,460.83,469.2323614424311,430.26863855756886,467.0902210569779,450.9380292269299,0.0
1008,467.0,464.99,471.34311016606955,430.98288983393024,468.9290697492553,453.0007375767816,0.0
1009,470.65,466.92,473.2774592891601,432.1155407108399,470.77490280279653,455.0399119355287,12.449999999999989
1010,470.23,468.2031,474.3698260554912,434.4471739445088,472.3847557164441,456.87258733998493,0.0
1011,469.57,465.88,474.2871294847516,437.9058705152484,473.4786444408102,458.15684315077516,0.0
1012,467.38,462.04,473.0811520199357,441.95584798006433,473.767985168048,458.55360957993406,0.0
1013,465.29,463.75,472.6595066571846,444.5044933428155,473.97472969330204,458.9239652273387,0.0
1014,467.86,464.11,472.8893102689613,446.41468973103855,474.73067781588145,459.81554869438935,8.189999999999998
1015,468.81,466.23,472.95039195888154,448.3776080411183,475.3641830592043,460.59912553745295,0.0
1016,470.485,467.07,473.50283731037274,449.68916268962727,476.19969001187434,461.56779131240245,0.0
1017,469.19,467.48,473.80261498692664,450.96238501307334,476.66341732803255,462.2059630990352,0.0
1018,470.01,466.34,474.26952560318574,452.10947439681416,477.3128331485928,462.99770868221077,0.0
1019,470.94,468.5,474.25632998921753,453.6996700107826,477.68141785030707,463.52156694365976,4.7099999999999795
1020,470.56,466.27,476.92610351199147,452.01089648800865,476.34412739897425,456.3321265245671,0.0
1021,465.74,460.25,476.6516779029936,451.8783220970065,476.1921927217565,455.92374296044505,0.0
1022,470.86,460.74,476.84361578100413,451.8183842189958,477.38437734619026,456.736948750754,0.0
1023,472.87,464.8,476.6733406875002,451.8196593124999,477.72672515691073,456.66995395968064,0.0
1024,464.74,458.06,476.045981698771,451.46101830122916,476.8848909082755,455.44301649631683,14.810000000000002
1025,465.74,456.5973,482.61030716277224,456.29869283722775,482.48251906279677,461.1992535542205,0.0
1026,469.85,462.05,482.69920015015776,456.5277998498423,482.40624718923203,460.97965012364995,0.0
1027,473.2,468.94,482.7558685291216,457.23713147087824,482.52944194505255,461.02064191554496,0.0
1028,472.88,463.44,482.6786862088445,456.70731379115557,481.56580585940776,459.8547620583047,0.0
1029,465.09,459.9,482.70569447096875,456.5073055290312,480.74738094681385,458.87705339894677,16.60269999999997
1030,450.28,439.81,486.62491383589384,425.0710861641061,460.7415850023752,424.46069888821813,0.0
1031,453.63,446.9384,483.6257343885029,425.5942656114971,462.5068693741499,424.7382705794396,0.0
1032,458.12,453.05,480.5890738126015,426.61092618739855,464.7342377031032,425.88065817070185,0.0
1033,452.97,445.71,478.7358623697951,426.2861376302051,464.76830873774963,425.09915487281353,0.0
1034,452.78,443.83,476.78365445101366,426.3143455489863,465.15871199995513,424.84750623924594,18.310000000000002
1035,450.99,445.85,474.9470643908381,426.26793560916184,465.18037823318343,424.5017841764693,0.0
1036,451.92,445.22,473.1909810171999,426.56701898280016,465.7996033992135,424.9320817760218,0.0
1037,457.88,455.005,470.9735091477563,427.5634908522436,467.38152830172413,426.60057498411464,0.0
1038,457.71,447.2,467.3288754481745,429.0381245518255,467.3546767475864,426.6348621396945,0.0
1039,451.605,438.94,464.77749716286246,429.1825028371376,465.85509135782326,425.10365431670533,18.939999999999998
1040,438.2,430.7,462.32800977091995,423.51799022908017,452.4455498694307,413.43031590677185,0.0
1041,437.17,427.21,461.86047657529076,421.9925234247093,451.2858304325906,412.2474622185507,0.0
1042,439.72,431.57,460.482139217201,421.864860782799,451.65882403493276,412.654546259537,0.0
1043,441.11,433.8,457.954456356375,422.234543643625,451.60618383823277,412.7107764896122,0.0
1044,433.37,427.88,457.2946290533134,421.44437094668655,450.88560364394993,412.22013389885126,13.900000000000034
1045,432.3018,419.36,457.33962511890576,418.47237488109437,448.14981832930334,409.56610089905826,0.0
1046,427.21,415.12,457.518110996981,415.192889003019,445.29941874422923,406.7024694868404,0.0
1047,429.51,422.83,455.53076680216907,414.81923319783095,444.73702719669507,406.22729915040554,0.0
1048,426.43,420.44,451.40517145685436,415.73882854314564,443.9063149491734,405.58891623475336,0.0
1049,428.77,419.53,449.29046189327005,414.92853810673,442.281293959906,404.1340632777288,17.18180000000001
1050,424.55,415.79,448.90242362162337,412.97057637837656,440.36672046497523,402.38580411260347,0.0
1051,426.84,418.42,447.9593027742048,412.6286972257953,440.32197608515645,402.51405435537066,0.0
1052,435.68,424.8,446.0180078166568,413.5149921833432,441.9758073738588,404.2636491481093,0.0
1053,441.07,433.19,444.6897437651226,414.2902562348773,444.37776870853946,406.79592873592543,0.0
1054,444.86,437.22,446.117794858391,413.58520514160887,447.0241188305192,409.60801162886503,29.069999999999993
